cond,w,seed,step,ret,success
D,0.4,0,1458176,-0.02746326506137848,0.595
D,0.4,0,1474560,0.06235086306929588,0.665
D,0.4,0,1490944,0.058912699222564695,0.68
D,0.4,0,1507328,0.07312364473938943,0.695
D,0.4,0,1523712,0.08625917479395867,0.705
D,0.4,0,1540096,0.108166783452034,0.69
D,0.4,0,1556480,0.08573761820793152,0.685
D,0.4,0,1572864,0.013032146692276002,0.635
D,0.4,0,1589248,-0.005701681226491928,0.62
D,0.4,0,1605632,0.021094139516353607,0.645
D,0.4,0,1622016,0.012838082015514373,0.635
D,0.4,0,1638400,0.056328265368938445,0.655
D,0.4,0,1654784,0.03139090776443482,0.635
D,0.4,0,1671168,0.028322114944458007,0.63
D,0.4,0,1687552,0.025986380875110626,0.63
D,0.4,0,1703936,0.052851568758487705,0.635
D,0.4,0,1720320,0.000893496423959732,0.62
D,0.4,0,1736704,0.028736677318811417,0.64
D,0.4,0,1753088,0.015992227643728256,0.64
D,0.4,0,1769472,0.014150737375020981,0.635
D,0.4,0,1785856,0.09754015430808068,0.685
D,0.4,0,1802240,0.12163510963320733,0.705
D,0.4,0,1818624,0.08507153406739235,0.69
D,0.4,0,1835008,0.06016993790864945,0.67
D,0.4,0,1851392,0.1329504880309105,0.73
D,0.4,0,1867776,0.13115831777453424,0.72
D,0.4,0,1884160,0.14178679004311562,0.72
D,0.4,0,1900544,0.1234850150346756,0.7
D,0.4,0,1916928,0.0532110221683979,0.645
D,0.4,0,1933312,0.11892326295375824,0.705
D,0.4,0,1949696,0.009428059011697769,0.625
D,0.4,0,1966080,-0.056320633888244626,0.575
D,0.4,0,1982464,-0.03165539741516113,0.585
D,0.4,0,1998848,0.04407763317227364,0.63
D,0.4,1,32768,-1.1009851694107056,0.0
D,0.4,1,49152,-1.1410025724997888,0.0
D,0.4,1,65536,-1.2198005330805877,0.0
D,0.4,1,81920,-1.2489297986030579,0.0
D,0.4,1,98304,-1.29406603015199,0.0
D,0.4,1,114688,-1.325130881356799,0.0
D,0.4,1,131072,-1.3308749047536699,0.0
D,0.4,1,147456,-1.3338844349135215,0.0
D,0.4,1,163840,0.07607385218143463,0.7
D,0.4,1,180224,0.035542377531528474,0.68
D,0.4,1,196608,-5.79485297203064e-05,0.655
D,0.4,1,212992,-0.1684360659122467,0.55
D,0.4,1,229376,-0.2520385393500328,0.51
D,0.4,1,245760,-0.33520124435424803,0.47
D,0.4,1,262144,-0.5291336734592914,0.375
D,0.4,1,278528,-0.5618075029551983,0.36
D,0.4,1,294912,-0.5524083618819714,0.37
D,0.4,1,311296,0.14637666925787926,0.695
D,0.4,1,327680,0.09125372514128685,0.665
D,0.4,1,344064,0.05994360491633415,0.65
D,0.4,1,360448,-0.024140384048223495,0.61
D,0.4,1,376832,-0.07975712761282922,0.585
D,0.4,1,393216,-0.14081807494163512,0.55
D,0.4,1,409600,-0.23429949223995208,0.515
D,0.4,1,425984,-0.25127472430467607,0.505
D,0.4,1,442368,-0.2522654351592064,0.51
D,0.4,1,458752,-0.3095292504131794,0.48
D,0.4,1,475136,0.08177639663219452,0.64
D,0.4,1,491520,0.04456044703722,0.625
D,0.4,1,507904,-0.00359031543135643,0.59
D,0.4,1,524288,-0.1591923391819,0.505
D,0.4,1,540672,-0.21713501006364821,0.48
D,0.4,1,557056,-0.3288896955549717,0.44
D,0.4,1,573440,-0.3000178784132004,0.455
D,0.4,1,589824,-0.2630558928847313,0.475
D,0.4,1,606208,-0.2267834611237049,0.505
D,0.4,1,622592,0.13048748090863227,0.665
D,0.4,1,638976,0.11468272849917412,0.665
D,0.4,1,655360,0.04597669005393982,0.625
D,0.4,1,671744,-0.04490989372134209,0.59
D,0.4,1,688128,-0.11795969963073731,0.555
D,0.4,1,704512,-0.18845771610736847,0.53
D,0.4,1,720896,-0.036713275760412216,0.63
D,0.4,1,737280,-0.06378940939903259,0.61
D,0.4,1,753664,-0.028944500535726548,0.63
D,0.4,1,770048,0.2137378114461899,0.75
D,0.4,1,786432,0.1277580165863037,0.695
D,0.4,1,802816,0.11685468435287476,0.7
D,0.4,1,819200,0.04975336983799934,0.655
D,0.4,1,835584,-0.002870824933052063,0.62
D,0.4,1,851968,-0.0961605142056942,0.575
D,0.4,1,868352,-0.008175042271614075,0.625
D,0.4,1,884736,0.020352136194705963,0.645
D,0.4,1,901120,0.0010853679478168487,0.645
D,0.4,1,917504,0.011102556437253951,0.655
D,0.4,1,933888,0.17365163043141366,0.71
D,0.4,1,950272,0.1435343174636364,0.7
D,0.4,1,966656,0.07043185919523239,0.665
D,0.4,1,983040,0.04898173987865448,0.67
D,0.4,1,999424,-0.028146122694015504,0.62
D,0.4,1,1015808,-0.018448904007673263,0.625
D,0.4,1,1032192,-0.012447108030319214,0.63
D,0.4,1,1048576,-0.0423187455534935,0.615
D,0.4,1,1064960,-0.051518721282482145,0.605
D,0.4,1,1081344,0.1496331039071083,0.695
D,0.4,1,1097728,0.1394556176662445,0.695
D,0.4,1,1114112,0.13415540218353272,0.69
D,0.4,1,1130496,0.11819200038909912,0.69
D,0.4,1,1146880,0.0650605471432209,0.66
D,0.4,1,1163264,0.048382755815982816,0.66
D,0.4,1,1179648,0.042677332907915116,0.65
D,0.4,1,1196032,0.021037753969430924,0.645
D,0.4,1,1212416,-0.018133357763290406,0.63
D,0.4,1,1228800,0.12845028787851334,0.705
D,0.4,1,1245184,0.15763547420501708,0.715
D,0.4,1,1261568,0.12465243950486184,0.695
D,0.4,1,1277952,0.0705927774310112,0.665
D,0.4,1,1294336,0.027573715895414352,0.655
D,0.4,1,1310720,-0.06122167974710464,0.605
D,0.4,1,1327104,0.006506667584180832,0.64
D,0.4,1,1343488,-0.04036339655518532,0.61
D,0.4,1,1359872,-0.05853432714939118,0.59
D,0.4,1,1376256,-0.0606427226960659,0.6
D,0.4,1,1392640,0.1065936279296875,0.68
D,0.4,1,1409024,0.09027278497815132,0.665
D,0.4,1,1425408,0.09448571115732193,0.66
D,0.4,1,1441792,0.07585271030664444,0.665
D,0.4,1,1458176,0.05222308278083801,0.645
D,0.4,1,1474560,0.10613399848341942,0.685
D,0.4,1,1490944,0.1611908569931984,0.73
D,0.4,1,1507328,0.13023302271962167,0.71
D,0.4,1,1523712,0.09285248681902886,0.69
D,0.4,1,1540096,0.1101814305782318,0.67
D,0.4,1,1556480,0.17331781581044198,0.71
D,0.4,1,1572864,0.1761188669502735,0.715
D,0.4,1,1589248,0.18823558911681176,0.745
D,0.4,1,1605632,0.11808621034026145,0.705
D,0.4,1,1622016,0.04927232176065445,0.665
D,0.4,1,1638400,-0.05597224071621895,0.58
D,0.4,1,1654784,-0.057809636443853375,0.595
D,0.4,1,1671168,-0.05098666131496429,0.6
D,0.4,1,1687552,-0.015655678510665894,0.635
D,0.4,1,1703936,0.09168001785874366,0.69
D,0.4,1,1720320,0.06969918847084046,0.685
D,0.4,1,1736704,0.06700815185904503,0.685
D,0.4,1,1753088,0.0223643533885479,0.655
D,0.4,1,1769472,0.0501891864836216,0.69
D,0.4,1,1785856,0.09097954869270325,0.685
D,0.4,1,1802240,0.04679905340075493,0.665
D,0.4,1,1818624,0.04483195528388023,0.65
D,0.4,1,1835008,0.018720258325338364,0.635
D,0.4,1,1851392,0.11772287085652351,0.7
D,0.4,1,1867776,0.1108284604549408,0.69
D,0.4,1,1884160,0.1211807419359684,0.695
D,0.4,1,1900544,0.057666544765233994,0.66
D,0.4,1,1916928,0.021201322078704832,0.65
D,0.4,1,1933312,0.06384238258004188,0.68
D,0.4,1,1949696,0.10074496582150459,0.695
D,0.4,1,1966080,0.09780033767223358,0.69
D,0.4,1,1982464,0.09455078393220902,0.685
D,0.4,1,1998848,0.09000243663787842,0.685
D,0.4,2,32768,-1.0746800303459167,0.0
D,0.4,2,49152,-1.1340399318271213,0.0
D,0.4,2,65536,-1.1924224180333756,0.0
D,0.4,2,81920,-1.243886009384604,0.0
D,0.4,2,98304,-1.2854368950499864,0.0
D,0.4,2,114688,-1.303631213733128,0.0
D,0.4,2,131072,-1.3067374062704873,0.0
D,0.4,2,147456,-1.3091667658530626,0.0
D,0.4,2,163840,0.12652114957571028,0.735
D,0.4,2,180224,0.0823831844329834,0.715
D,0.4,2,196608,0.05635678142309189,0.7
D,0.4,2,212992,-0.024210652410984038,0.65
D,0.4,2,229376,-0.15184089601039885,0.585
D,0.4,2,245760,-0.2419065611064434,0.54
D,0.4,2,262144,-0.42539944127202034,0.45
D,0.4,2,278528,-0.4990370154380798,0.415
D,0.4,2,294912,-0.4730053225159645,0.43
D,0.4,2,311296,0.21054838493466377,0.765
D,0.4,2,327680,0.1554332707822323,0.74
D,0.4,2,344064,0.11178515389561654,0.71
D,0.4,2,360448,0.0028684574365615847,0.655
D,0.4,2,376832,-0.07187564879655838,0.615
D,0.4,2,393216,-0.22957002729177475,0.535
D,0.4,2,409600,-0.3338348971307278,0.485
D,0.4,2,425984,-0.29436043903231623,0.51
D,0.4,2,442368,-0.3106180216372013,0.51
D,0.4,2,458752,-0.32533430591225626,0.505
D,0.4,2,475136,0.11263256862759591,0.695
D,0.4,2,491520,0.053658029288053515,0.675
D,0.4,2,507904,0.024688694179058075,0.66
D,0.4,2,524288,-0.043647189885377885,0.625
D,0.4,2,540672,-0.10546636670827865,0.595
D,0.4,2,557056,-0.14170302242040633,0.57
D,0.4,2,573440,-0.16483381882309914,0.545
D,0.4,2,589824,-0.15660725489258767,0.545
D,0.4,2,606208,-0.16570613771677017,0.54
D,0.4,2,622592,0.17604036256670952,0.735
D,0.4,2,638976,0.10969887971878052,0.7
D,0.4,2,655360,0.023592335730791093,0.65
D,0.4,2,671744,-0.06314906373620033,0.595
D,0.4,2,688128,-0.14469226330518722,0.55
D,0.4,2,704512,-0.12132203117012978,0.57
D,0.4,2,720896,-0.021534812897443772,0.64
D,0.4,2,737280,-0.04690836295485497,0.63
D,0.4,2,753664,-0.0865183587372303,0.61
D,0.4,2,770048,0.17795653015375137,0.75
D,0.4,2,786432,0.16810220330953599,0.74
D,0.4,2,802816,0.11518030226230622,0.725
D,0.4,2,819200,0.0935116907954216,0.725
D,0.4,2,835584,0.01481088176369667,0.67
D,0.4,2,851968,-0.08322959005832672,0.595
D,0.4,2,868352,-0.0061774817109107975,0.62
D,0.4,2,884736,-0.04153710961341858,0.605
D,0.4,2,901120,-0.0639753945171833,0.59
D,0.4,2,917504,-0.1019356219470501,0.575
D,0.4,2,933888,0.07360018491744995,0.66
D,0.4,2,950272,0.03167261213064194,0.635
D,0.4,2,966656,-0.01327491268515587,0.615
D,0.4,2,983040,-0.09757905930280686,0.575
D,0.4,2,999424,-0.11620604515075683,0.585
D,0.4,2,1015808,-0.038753040879964826,0.64
D,0.4,2,1032192,-0.023815013766288758,0.62
D,0.4,2,1048576,-0.04821490064263344,0.605
D,0.4,2,1064960,-0.056743521243333817,0.6
D,0.4,2,1081344,0.08593665137887001,0.675
D,0.4,2,1097728,0.10307985737919807,0.68
D,0.4,2,1114112,0.06881768569350243,0.665
D,0.4,2,1130496,0.02138853371143341,0.645
D,0.4,2,1146880,-0.0341416235268116,0.605
D,0.4,2,1163264,-0.005152386873960495,0.63
D,0.4,2,1179648,0.02183422788977623,0.63
D,0.4,2,1196032,0.015190535187721253,0.635
D,0.4,2,1212416,-0.03328375622630119,0.61
D,0.4,2,1228800,0.05186705633997917,0.655
D,0.4,2,1245184,0.10912334755063056,0.69
D,0.4,2,1261568,0.12041755825281143,0.71
D,0.4,2,1277952,0.08869385272264481,0.7
D,0.4,2,1294336,0.04335546106100083,0.665
D,0.4,2,1310720,-0.07826854303479194,0.59
D,0.4,2,1327104,-0.006451878696680069,0.625
D,0.4,2,1343488,-0.0057075943052768705,0.64
D,0.4,2,1359872,0.01246319517493248,0.655
D,0.4,2,1376256,-0.0049178370833396915,0.64
D,0.4,2,1392640,0.002608477622270584,0.605
D,0.4,2,1409024,0.01628305569291115,0.62
D,0.4,2,1425408,0.01731691002845764,0.64
D,0.4,2,1441792,0.027291257828474046,0.665
D,0.4,2,1458176,-0.00991462469100952,0.65
D,0.4,2,1474560,0.06371732845902443,0.695
D,0.4,2,1490944,0.0851090170443058,0.7
D,0.4,2,1507328,0.07667711332440376,0.7
D,0.4,2,1523712,0.06992901563644409,0.69
D,0.4,2,1540096,0.10605282798409461,0.705
D,0.4,2,1556480,0.05547107502818108,0.67
D,0.4,2,1572864,0.02784175619482994,0.66
D,0.4,2,1589248,-0.02600464403629303,0.64
D,0.4,2,1605632,-0.06217731550335884,0.62
D,0.4,2,1622016,0.02923071563243866,0.665
D,0.4,2,1638400,0.04488563239574432,0.655
D,0.4,2,1654784,0.02563696786761284,0.645
D,0.4,2,1671168,0.003922982513904572,0.63
D,0.4,2,1687552,-0.08775822788476945,0.595
D,0.4,2,1703936,0.03704550951719284,0.655
D,0.4,2,1720320,0.07490209296345711,0.68
D,0.4,2,1736704,0.041252589970827105,0.66
D,0.4,2,1753088,-0.04983723193407059,0.615
D,0.4,2,1769472,-0.06800389185547828,0.61
D,0.4,2,1785856,-0.05084257334470749,0.615
D,0.4,2,1802240,-0.009325757771730423,0.65
D,0.4,2,1818624,0.011345363557338714,0.66
D,0.4,2,1835008,-0.053139207661151884,0.625
D,0.4,2,1851392,0.11282949984073638,0.705
D,0.4,2,1867776,0.13534727305173874,0.715
D,0.4,2,1884160,0.15351152196526527,0.715
D,0.4,2,1900544,0.15710111409425737,0.725
D,0.4,2,1916928,0.113135674148798,0.71
D,0.4,2,1933312,0.10904606685042381,0.715
D,0.4,2,1949696,0.09388930678367614,0.715
D,0.4,2,1966080,0.062230284959077835,0.7
D,0.4,2,1982464,0.08868078917264938,0.72
D,0.4,2,1998848,0.157716296762228,0.75
D,0.4,3,16384,-1.026628017425537,0.0
D,0.4,3,32768,-1.0734668118613107,0.0
D,0.4,3,49152,-1.1370458889007569,0.0
D,0.4,3,65536,-1.2111353422656204,0.0
D,0.4,3,81920,-1.2485574038341791,0.0
D,0.4,3,98304,-1.2866185894518187,0.0
D,0.4,3,114688,-1.3089158675249886,0.0
D,0.4,3,131072,-1.3080295114397253,0.0
D,0.4,3,147456,-1.308914841305126,0.0
D,0.4,3,163840,0.08281727358698845,0.715
D,0.4,3,180224,0.06939399048686028,0.715
D,0.4,3,196608,0.00684046521782875,0.675
D,0.4,3,212992,-0.15565282553434373,0.585
D,0.4,3,229376,-0.2652200984954834,0.53
D,0.4,3,245760,-0.42898386538028715,0.445
D,0.4,3,262144,-0.540974840670824,0.385
D,0.4,3,278528,-0.5523155075311661,0.375
D,0.4,3,294912,-0.5795056784152984,0.365
D,0.4,3,311296,0.11645247086882592,0.675
D,0.4,3,327680,0.04317291796207428,0.645
D,0.4,3,344064,-0.039136194586753846,0.59
D,0.4,3,360448,-0.10782072380185127,0.555
D,0.4,3,376832,-0.23227140113711356,0.5
D,0.4,3,393216,-0.3198324567079544,0.455
D,0.4,3,409600,-0.3290073299407959,0.46
D,0.4,3,425984,-0.3619795608520508,0.45
D,0.4,3,442368,-0.388727752417326,0.44
D,0.4,3,458752,-0.3836153681576252,0.445
D,0.4,3,475136,0.11103834852576255,0.675
D,0.4,3,491520,0.057104700803756715,0.665
D,0.4,3,507904,-0.008319801986217498,0.64
D,0.4,3,524288,-0.13029439568519594,0.585
D,0.4,3,540672,-0.20082297369837762,0.545
D,0.4,3,557056,-0.21437521442770957,0.515
D,0.4,3,573440,-0.25262507423758507,0.48
D,0.4,3,589824,-0.25785521894693375,0.475
D,0.4,3,606208,-0.3147652757167816,0.445
D,0.4,3,622592,0.14109538108110428,0.7
D,0.4,3,638976,0.08698709517717361,0.67
D,0.4,3,655360,-0.051203103959560396,0.595
D,0.4,3,671744,-0.16624648720026017,0.54
D,0.4,3,688128,-0.24780215159058572,0.5
D,0.4,3,704512,-0.22996738955378532,0.51
D,0.4,3,720896,-0.1621825274825096,0.54
D,0.4,3,737280,-0.14489817887544632,0.545
D,0.4,3,753664,-0.15504878431558608,0.55
D,0.4,3,770048,0.08944795235991478,0.675
D,0.4,3,786432,0.058313456177711484,0.65
D,0.4,3,802816,0.07270895406603813,0.66
D,0.4,3,819200,0.037712452560663225,0.65
D,0.4,3,835584,-0.011815848052501679,0.625
D,0.4,3,851968,-0.022965550869703293,0.63
D,0.4,3,868352,-0.07036708310246467,0.595
D,0.4,3,884736,-0.13743761092424392,0.545
D,0.4,3,901120,-0.22817721590399742,0.49
D,0.4,3,917504,-0.2192270800471306,0.5
D,0.4,3,933888,-0.004775430113077164,0.6
D,0.4,3,950272,0.00901680886745453,0.615
D,0.4,3,966656,-0.04518230482935905,0.595
D,0.4,3,983040,-0.08498602390289306,0.595
D,0.4,3,999424,-0.07900659635663032,0.6
D,0.4,3,1015808,-0.045127160698175434,0.61
D,0.4,3,1032192,-0.041753248870372774,0.61
D,0.4,3,1048576,-0.025702559053897858,0.625
D,0.4,3,1064960,-0.0979425387084484,0.575
D,0.4,3,1081344,0.09157249718904495,0.675
D,0.4,3,1097728,0.11626639038324356,0.695
D,0.4,3,1114112,0.08198297396302223,0.67
D,0.4,3,1130496,0.04106369957327843,0.65
D,0.4,3,1146880,-0.009805725812911987,0.625
D,0.4,3,1163264,-0.09620156407356262,0.57
D,0.4,3,1179648,-0.09468586206436157,0.565
D,0.4,3,1196032,-0.11010215640068054,0.545
D,0.4,3,1212416,-0.10066208466887475,0.555
D,0.4,3,1228800,0.09614992961287498,0.685
D,0.4,3,1245184,0.08215059086680412,0.685
D,0.4,3,1261568,0.07050947681069374,0.68
D,0.4,3,1277952,0.06781854838132859,0.665
D,0.4,3,1294336,-0.09416073739528656,0.56
D,0.4,3,1310720,-0.12262473478913308,0.55
D,0.4,3,1327104,-0.0688130983710289,0.595
D,0.4,3,1343488,-0.03957283586263657,0.62
D,0.4,3,1359872,0.006086320579051971,0.65
D,0.4,3,1376256,0.03187010392546654,0.665
D,0.4,3,1392640,0.08785582020878792,0.685
D,0.4,3,1409024,0.03925092488527298,0.66
D,0.4,3,1425408,-0.03538096070289612,0.62
D,0.4,3,1441792,-0.09610793218016625,0.585
D,0.4,3,1458176,-0.09229390248656273,0.59
D,0.4,3,1474560,-0.05700059443712235,0.61
D,0.4,3,1490944,-0.11693904474377632,0.57
D,0.4,3,1507328,-0.17078681409358978,0.54
D,0.4,3,1523712,-0.14242071524262429,0.56
D,0.4,3,1540096,-0.06373196884989739,0.59
D,0.4,3,1556480,-0.017300438433885575,0.615
D,0.4,3,1572864,-0.03776835501194,0.6
D,0.4,3,1589248,-0.0011032228171825409,0.63
D,0.4,3,1605632,-0.048469216674566266,0.605
D,0.4,3,1622016,0.03574991345405579,0.665
D,0.4,3,1638400,0.044165359288454054,0.665
D,0.4,3,1654784,0.06445684790611267,0.675
D,0.4,3,1671168,0.042597686648368834,0.655
D,0.4,3,1687552,-0.04294637262821197,0.605
D,0.4,3,1703936,-0.027937007546424867,0.605
D,0.4,3,1720320,-0.02056861236691475,0.615
D,0.4,3,1736704,0.028953672647476197,0.645
D,0.4,3,1753088,0.010974704325199126,0.63
D,0.4,3,1769472,-0.0079602612555027,0.62
D,0.4,3,1785856,0.07937000319361687,0.68
D,0.4,3,1802240,0.10937762767076492,0.695
D,0.4,3,1818624,0.09126905262470246,0.685
D,0.4,3,1835008,0.10849306479096413,0.705
D,0.4,3,1851392,-0.024939735531806947,0.615
D,0.4,3,1867776,-0.03790179371833801,0.61
D,0.4,3,1884160,-0.038761629462242125,0.6
D,0.4,3,1900544,0.01814285233616829,0.635
D,0.4,3,1916928,0.007347886264324188,0.635
D,0.4,3,1933312,0.040389974415302274,0.655
D,0.4,3,1949696,0.05608750611543655,0.655
D,0.4,3,1966080,0.08767383620142936,0.675
D,0.4,3,1982464,0.07478499442338943,0.665
D,0.4,3,1998848,0.042394611686468124,0.64
D,0.4,4,32768,-1.105216145515442,0.0
D,0.4,4,49152,-1.1425794688138096,0.0
D,0.4,4,65536,-1.2029147829328264,0.0
D,0.4,4,81920,-1.2406970598328282,0.0
D,0.4,4,98304,-1.2926258547947957,0.0
D,0.4,4,114688,-1.3248286003202905,0.0
D,0.4,4,131072,-1.3258429512833103,0.0
D,0.4,4,147456,-1.323411456972575,0.0
D,0.4,4,163840,0.1381509083509445,0.7
D,0.4,4,180224,0.07429834187030793,0.67
D,0.4,4,196608,0.03581324070692062,0.65
D,0.4,4,212992,-0.08621422678232193,0.6
D,0.4,4,229376,-0.24493587672710418,0.52
D,0.4,4,245760,-0.4031537912786007,0.445
D,0.4,4,262144,-0.5728241892158985,0.38
D,0.4,4,278528,-0.6005241598188877,0.365
D,0.4,4,294912,-0.6049824930727482,0.36
D,0.4,4,311296,0.22534341767430305,0.77
D,0.4,4,327680,0.16286632940173149,0.74
D,0.4,4,344064,0.1522981607913971,0.74
D,0.4,4,360448,0.09235729098320007,0.71
D,0.4,4,376832,-0.034028400182723996,0.635
D,0.4,4,393216,-0.12227057993412017,0.585
D,0.4,4,409600,-0.17323384329676628,0.545
D,0.4,4,425984,-0.17184304386377336,0.555
D,0.4,4,442368,-0.1911257480084896,0.55
D,0.4,4,458752,-0.2074571017920971,0.545
D,0.4,4,475136,0.2185729905962944,0.765
D,0.4,4,491520,0.16791567385196685,0.74
D,0.4,4,507904,0.12304144695401192,0.725
D,0.4,4,524288,0.007093379944562912,0.665
D,0.4,4,540672,-0.03922160118818283,0.645
D,0.4,4,557056,-0.08406011298298836,0.6
D,0.4,4,573440,-0.0032118989527225496,0.64
D,0.4,4,589824,-0.0578332157433033,0.605
D,0.4,4,606208,-0.08667993143200875,0.585
D,0.4,4,622592,0.1261442568898201,0.675
D,0.4,4,638976,0.10127938538789749,0.67
D,0.4,4,655360,0.0535368537902832,0.65
D,0.4,4,671744,-0.010989080667495727,0.625
D,0.4,4,688128,-0.08347527116537094,0.6
D,0.4,4,704512,-0.07668587863445282,0.62
D,0.4,4,720896,-0.034758525639772414,0.64
D,0.4,4,737280,-0.07939964234828949,0.605
D,0.4,4,753664,-0.1029140219092369,0.585
D,0.4,4,770048,0.14979221537709236,0.71
D,0.4,4,786432,0.1571875512599945,0.71
D,0.4,4,802816,0.09210460469126701,0.68
D,0.4,4,819200,0.10912025287747383,0.705
D,0.4,4,835584,0.011542910635471344,0.655
D,0.4,4,851968,-0.0481422258913517,0.61
D,0.4,4,868352,-0.029926622807979582,0.605
D,0.4,4,884736,0.008258080333471298,0.63
D,0.4,4,901120,-0.00010024681687355041,0.635
D,0.4,4,917504,-0.0032296714186668394,0.63
D,0.4,4,933888,0.1811067634820938,0.725
D,0.4,4,950272,0.1544054478406906,0.7
D,0.4,4,966656,0.0573077318072319,0.64
D,0.4,4,983040,0.03498699814081192,0.655
D,0.4,4,999424,-0.020761311650276185,0.63
D,0.4,4,1015808,-0.01205143466591835,0.635
D,0.4,4,1032192,0.07453379333019257,0.69
D,0.4,4,1048576,-0.02637236014008522,0.635
D,0.4,4,1064960,-0.08975003480911255,0.6
D,0.4,4,1081344,-0.017078166604042055,0.6
D,0.4,4,1097728,0.0751924304664135,0.65
D,0.4,4,1114112,0.10175442665815354,0.68
D,0.4,4,1130496,0.05623829424381256,0.675
D,0.4,4,1146880,0.020887745916843413,0.67
D,0.4,4,1163264,0.0009769311547279359,0.655
D,0.4,4,1179648,0.058370550870895384,0.68
D,0.4,4,1196032,0.08461766436696053,0.695
D,0.4,4,1212416,0.03029676675796509,0.665
D,0.4,4,1228800,0.1278503991663456,0.715
D,0.4,4,1245184,0.08830185905098915,0.685
D,0.4,4,1261568,0.09624572098255157,0.685
D,0.4,4,1277952,0.027984339892864227,0.635
D,0.4,4,1294336,-0.09841367080807686,0.555
D,0.4,4,1310720,-0.10973922654986382,0.56
D,0.4,4,1327104,-0.0027494792640209197,0.635
D,0.4,4,1343488,0.006505907773971558,0.65
D,0.4,4,1359872,-0.009837450534105301,0.65
D,0.4,4,1376256,-0.020335469394922256,0.64
D,0.4,4,1392640,-0.010931102633476257,0.63
D,0.4,4,1409024,-0.031203025728464128,0.615
D,0.4,4,1425408,-0.028772880733013154,0.62
D,0.4,4,1441792,-0.08953643336892128,0.585
D,0.4,4,1458176,-0.059415637701749804,0.595
D,0.4,4,1474560,-0.016273009926080703,0.615
D,0.4,4,1490944,0.013887155652046203,0.645
D,0.4,4,1507328,-0.008003108352422714,0.64
D,0.4,4,1523712,0.0035778672993183134,0.65
D,0.4,4,1540096,0.10024340748786927,0.695
D,0.4,4,1556480,0.06388685286045075,0.675
D,0.4,4,1572864,0.045070595592260364,0.67
D,0.4,4,1589248,-0.017795785069465636,0.625
D,0.4,4,1605632,-0.06421891763806344,0.595
D,0.4,4,1622016,-0.03245825752615929,0.61
D,0.4,4,1638400,0.04957859009504318,0.66
D,0.4,4,1654784,0.010787174105644226,0.64
D,0.4,4,1671168,0.034034176766872405,0.65
D,0.4,4,1687552,0.028907326459884645,0.645
D,0.4,4,1703936,0.11814749911427498,0.695
D,0.4,4,1720320,0.1004502995312214,0.68
D,0.4,4,1736704,0.09671469792723655,0.675
D,0.4,4,1753088,0.08655677288770676,0.685
D,0.4,4,1769472,0.0978160659968853,0.69
D,0.4,4,1785856,0.11984433367848396,0.705
D,0.4,4,1802240,0.08702733442187309,0.67
D,0.4,4,1818624,0.04090550974011421,0.65
D,0.4,4,1835008,-0.02296746090054512,0.605
D,0.4,4,1851392,0.028572835475206376,0.64
D,0.4,4,1867776,0.011512004435062409,0.62
D,0.4,4,1884160,0.05548602968454361,0.645
D,0.4,4,1900544,0.032829969227313995,0.635
D,0.4,4,1916928,-0.009477360844612122,0.615
D,0.4,4,1933312,0.015502363294363022,0.65
D,0.4,4,1949696,0.053160928189754486,0.665
D,0.4,4,1966080,0.0835548460483551,0.675
D,0.4,4,1982464,0.10084652468562126,0.695
D,0.4,4,1998848,0.09937968909740448,0.68
E,0.1,0,81920,-1.6197545528411865,0.0
E,0.1,0,98304,-1.6197545528411865,0.0
E,0.1,0,114688,-1.7644010186195374,0.0
E,0.1,0,131072,-1.7644010186195374,0.0
E,0.1,0,147456,-1.7644010186195374,0.0
E,0.1,0,163840,-1.3083760774135589,0.0
E,0.1,0,180224,-1.3083760774135589,0.0
E,0.1,0,196608,-1.3083760774135589,0.0
E,0.1,0,212992,-1.3083760774135589,0.0
E,0.1,0,229376,-1.307803470492363,0.0
E,0.1,0,245760,-1.307803470492363,0.0
E,0.1,0,262144,-1.3104016745090485,0.0
E,0.1,0,278528,-1.3104016745090485,0.0
E,0.1,0,294912,-1.3142580103874206,0.0
