condition,w,sigma_d,seed,episode,success,collision,effort,length
A0.1,0.1,0.1,0,124,0,1,0.49534720182418823,109
A0.1,0.1,0.1,0,125,0,1,0.2857750952243805,112
A0.1,0.1,0.1,0,126,0,1,0.3896913230419159,149
A0.1,0.1,0.1,0,127,0,1,0.3496096134185791,150
A0.1,0.1,0.1,0,128,0,1,0.34617868065834045,91
A0.1,0.1,0.1,0,129,0,1,0.695692241191864,185
A0.1,0.1,0.1,0,130,0,1,0.6967323422431946,181
A0.1,0.1,0.1,0,131,0,1,0.021706297993659973,25
A0.1,0.1,0.1,0,132,0,1,0.028654377907514572,53
A0.1,0.1,0.1,0,133,0,1,0.03317280486226082,57
A0.1,0.1,0.1,0,134,0,1,0.5125483870506287,139
A0.1,0.1,0.1,0,135,0,1,0.049129389226436615,33
A0.1,0.1,0.1,0,136,0,1,0.1643473356962204,99
A0.1,0.1,0.1,0,137,0,1,0.21336744725704193,103
A0.1,0.1,0.1,0,138,0,1,0.050669413059949875,62
A0.1,0.1,0.1,0,139,0,1,0.49599915742874146,119
A0.1,0.1,0.1,0,140,0,1,0.2965357303619385,129
A0.1,0.1,0.1,0,141,0,1,0.16546949744224548,111
A0.1,0.1,0.1,0,142,0,1,0.10935208201408386,59
A0.1,0.1,0.1,0,143,0,1,0.17726701498031616,134
A0.1,0.1,0.1,0,144,0,1,0.12575402855873108,57
A0.1,0.1,0.1,0,145,0,1,0.022627921774983406,36
A0.1,0.1,0.1,0,146,0,1,0.3710072934627533,157
A0.1,0.1,0.1,0,147,0,1,0.01789429783821106,36
A0.1,0.1,0.1,0,148,0,1,0.07150387763977051,73
A0.1,0.1,0.1,0,149,0,1,0.3861202895641327,120
A0.1,0.1,0.1,0,150,0,1,0.8523094058036804,193
A0.1,0.1,0.1,0,151,0,1,0.3640120327472687,113
A0.1,0.1,0.1,0,152,0,1,0.8412550091743469,187
A0.1,0.1,0.1,0,153,0,1,0.2800171971321106,82
A0.1,0.1,0.1,0,154,0,1,0.22595424950122833,97
A0.1,0.1,0.1,0,155,0,1,0.8015450239181519,170
A0.1,0.1,0.1,0,156,0,1,0.3979965150356293,134
A0.1,0.1,0.1,0,157,0,1,0.04518773406744003,66
A0.1,0.1,0.1,0,158,0,1,0.15271104872226715,89
A0.1,0.1,0.1,0,159,0,1,1.0143628120422363,194
A0.1,0.1,0.1,0,160,0,1,0.20991046726703644,93
A0.1,0.1,0.1,0,161,0,1,0.09382906556129456,57
A0.1,0.1,0.1,0,162,0,1,0.5698232650756836,172
A0.1,0.1,0.1,0,163,0,1,0.09701806306838989,78
A0.1,0.1,0.1,0,164,0,1,0.505914032459259,157
A0.1,0.1,0.1,0,165,0,1,0.012769652530550957,22
A0.1,0.1,0.1,0,166,0,1,0.37679216265678406,110
A0.1,0.1,0.1,0,167,0,1,0.21626967191696167,143
A0.1,0.1,0.1,0,168,0,1,0.03875335305929184,51
A0.1,0.1,0.1,0,169,0,1,0.6175206303596497,147
A0.1,0.1,0.1,0,170,0,1,0.5745837688446045,155
A0.1,0.1,0.1,0,171,0,1,0.643501341342926,135
A0.1,0.1,0.1,0,172,0,1,0.04187159612774849,59
A0.1,0.1,0.1,0,173,0,1,0.983728289604187,212
A0.1,0.1,0.1,0,174,0,1,0.5057581067085266,135
A0.1,0.1,0.1,0,175,0,1,0.20050877332687378,84
A0.1,0.1,0.1,0,176,0,1,0.31654679775238037,128
A0.1,0.1,0.1,0,177,0,1,0.02780485525727272,45
A0.1,0.1,0.1,0,178,0,1,0.5329296588897705,146
A0.1,0.1,0.1,0,179,0,1,0.4798851013183594,125
A0.1,0.1,0.1,0,180,0,1,0.39107099175453186,107
A0.1,0.1,0.1,0,181,0,1,0.028689272701740265,58
A0.1,0.1,0.1,0,182,0,1,0.33502402901649475,102
A0.1,0.1,0.1,0,183,0,1,0.08641840517520905,69
A0.1,0.1,0.1,0,184,0,1,0.08131540566682816,72
A0.1,0.1,0.1,0,185,0,1,0.042613908648490906,85
A0.1,0.1,0.1,0,186,0,1,0.6180757284164429,254
A0.1,0.1,0.1,0,187,0,1,0.18721306324005127,89
A0.1,0.1,0.1,0,188,0,1,0.36721497774124146,146
A0.1,0.1,0.1,0,189,0,1,0.26729652285575867,101
A0.1,0.1,0.1,0,190,0,1,0.2757313847541809,102
A0.1,0.1,0.1,0,191,0,1,0.06224365904927254,54
A0.1,0.1,0.1,0,192,0,1,0.3093973696231842,115
A0.1,0.1,0.1,0,193,0,1,0.7283619046211243,173
A0.1,0.1,0.1,0,194,0,1,0.5835631489753723,95
A0.1,0.1,0.1,0,195,0,1,0.34655991196632385,103
A0.1,0.1,0.1,0,196,0,1,0.14129263162612915,83
A0.1,0.1,0.1,0,197,0,1,0.5053695440292358,141
A0.1,0.1,0.1,0,198,0,1,0.014977818354964256,25
A0.1,0.1,0.1,0,199,0,1,0.09916175156831741,84
A0.1,0.1,0.1,1,0,0,1,0.35960978269577026,168
A0.1,0.1,0.1,1,1,0,1,0.7978034019470215,166
A0.1,0.1,0.1,1,2,0,1,0.539553165435791,166
A0.1,0.1,0.1,1,3,0,1,0.2321997433900833,94
A0.1,0.1,0.1,1,4,0,1,0.16981001198291779,49
A0.1,0.1,0.1,1,5,0,1,0.487945020198822,179
A0.1,0.1,0.1,1,6,0,1,0.011473190039396286,38
A0.1,0.1,0.1,1,7,0,1,0.12029410153627396,76
A0.1,0.1,0.1,1,8,0,1,0.15675799548625946,91
A0.1,0.1,0.1,1,9,0,1,0.5134229063987732,111
A0.1,0.1,0.1,1,10,0,1,1.2110954523086548,245
A0.1,0.1,0.1,1,11,0,1,0.22433841228485107,113
A0.1,0.1,0.1,1,12,0,1,1.400535225868225,272
A0.1,0.1,0.1,1,13,0,1,0.11086675524711609,67
A0.1,0.1,0.1,1,14,0,1,0.022610632702708244,52
A0.1,0.1,0.1,1,15,0,1,0.04894625395536423,32
A0.1,0.1,0.1,1,16,0,1,0.15109334886074066,86
A0.1,0.1,0.1,1,17,0,1,0.1436392217874527,72
A0.1,0.1,0.1,1,18,0,1,0.3612563908100128,147
A0.1,0.1,0.1,1,19,0,1,0.025072984397411346,36
A0.1,0.1,0.1,1,20,0,1,0.40473613142967224,151
A0.1,0.1,0.1,1,21,0,1,0.5268000960350037,97
A0.1,0.1,0.1,1,22,0,1,0.19902744889259338,82
A0.1,0.1,0.1,1,23,0,1,0.7036272287368774,175
A0.1,0.1,0.1,1,24,0,1,0.1363062560558319,104
A0.1,0.1,0.1,1,25,0,1,1.2064090967178345,253
A0.1,0.1,0.1,1,26,0,1,0.4649776816368103,113
A0.1,0.1,0.1,1,27,0,1,0.49652767181396484,96
A0.1,0.1,0.1,1,28,0,1,0.7011016011238098,193
A0.1,0.1,0.1,1,29,0,1,0.18115554749965668,106
A0.1,0.1,0.1,1,30,0,1,0.5955328941345215,159
A0.1,0.1,0.1,1,31,0,1,0.164022758603096,69
A0.1,0.1,0.1,1,32,0,1,0.15215247869491577,79
A0.1,0.1,0.1,1,33,0,1,1.6286630630493164,268
A0.1,0.1,0.1,1,34,0,1,0.09898905456066132,60
A0.1,0.1,0.1,1,35,0,1,0.19515395164489746,80
A0.1,0.1,0.1,1,36,0,1,0.3646063506603241,162
A0.1,0.1,0.1,1,37,0,1,0.48274242877960205,99
A0.1,0.1,0.1,1,38,0,1,0.013347255997359753,29
A0.1,0.1,0.1,1,39,0,1,0.3085770010948181,92
A0.1,0.1,0.1,1,40,0,1,0.16194994747638702,43
A0.1,0.1,0.1,1,41,0,1,0.02175585739314556,39
A0.1,0.1,0.1,1,42,0,1,0.0031386043410748243,25
A0.1,0.1,0.1,1,43,0,1,0.41428670287132263,102
A0.1,0.1,0.1,1,44,0,1,0.6374524831771851,186
A0.1,0.1,0.1,1,45,0,1,0.09353571385145187,47
A0.1,0.1,0.1,1,46,0,1,0.08314910531044006,39
A0.1,0.1,0.1,1,47,0,1,0.34892189502716064,121
A0.1,0.1,0.1,1,48,0,1,0.7726339101791382,181
A0.1,0.1,0.1,1,49,0,1,0.23630264401435852,129
A0.1,0.1,0.1,1,50,0,1,0.02966790646314621,33
A0.1,0.1,0.1,1,51,0,1,0.010644969530403614,47
A0.1,0.1,0.1,1,52,0,1,0.5128958225250244,105
A0.1,0.1,0.1,1,53,0,1,0.9846190810203552,200
A0.1,0.1,0.1,1,54,0,1,0.36154672503471375,171
A0.1,0.1,0.1,1,55,0,1,0.05281195417046547,52
A0.1,0.1,0.1,1,56,0,1,0.02203366532921791,33
A0.1,0.1,0.1,1,57,0,1,0.04596998170018196,63
A0.1,0.1,0.1,1,58,0,1,0.004852176643908024,22
A0.1,0.1,0.1,1,59,0,1,0.4439873695373535,104
A0.1,0.1,0.1,1,60,0,1,0.2185644507408142,132
A0.1,0.1,0.1,1,61,0,1,0.026837803423404694,40
A0.1,0.1,0.1,1,62,0,1,0.6231688261032104,138
A0.1,0.1,0.1,1,63,0,1,0.07993949204683304,45
A0.1,0.1,0.1,1,64,0,1,0.8069002032279968,157
A0.1,0.1,0.1,1,65,0,1,0.40739890933036804,113
A0.1,0.1,0.1,1,66,0,1,0.009651387110352516,44
A0.1,0.1,0.1,1,67,1,0,0.6906840205192566,300
A0.1,0.1,0.1,1,68,0,1,0.02540639601647854,30
A0.1,0.1,0.1,1,69,0,1,0.5547855496406555,114
A0.1,0.1,0.1,1,70,0,1,0.13692381978034973,75
A0.1,0.1,0.1,1,71,0,1,0.29901283979415894,152
A0.1,0.1,0.1,1,72,0,1,1.2646228075027466,213
A0.1,0.1,0.1,1,73,0,1,0.514890730381012,166
A0.1,0.1,0.1,1,74,0,1,0.4538186192512512,119
A0.1,0.1,0.1,1,75,0,1,0.3211391568183899,101
A0.1,0.1,0.1,1,76,0,1,0.041493937373161316,56
A0.1,0.1,0.1,1,77,0,1,0.5075058341026306,101
A0.1,0.1,0.1,1,78,0,1,0.07155245542526245,30
A0.1,0.1,0.1,1,79,0,1,0.4196895360946655,102
A0.1,0.1,0.1,1,80,0,1,0.2914426922798157,127
A0.1,0.1,0.1,1,81,0,1,0.1508825719356537,68
A0.1,0.1,0.1,1,82,0,1,1.156261682510376,234
A0.1,0.1,0.1,1,83,0,1,0.008962064981460571,38
A0.1,0.1,0.1,1,84,0,1,0.2219017744064331,68
A0.1,0.1,0.1,1,85,0,1,0.232956200838089,132
A0.1,0.1,0.1,1,86,0,1,0.027226731181144714,51
A0.1,0.1,0.1,1,87,0,1,0.032076381146907806,70
A0.1,0.1,0.1,1,88,0,1,0.1739809364080429,93
A0.1,0.1,0.1,1,89,0,1,0.31284841895103455,126
A0.1,0.1,0.1,1,90,0,1,0.01266049686819315,33
A0.1,0.1,0.1,1,91,0,1,0.41108831763267517,91
A0.1,0.1,0.1,1,92,0,1,0.12774837017059326,69
A0.1,0.1,0.1,1,93,0,1,0.5922892093658447,174
A0.1,0.1,0.1,1,94,0,1,0.27974483370780945,112
A0.1,0.1,0.1,1,95,0,1,0.3450663089752197,120
A0.1,0.1,0.1,1,96,0,1,0.46379750967025757,140
A0.1,0.1,0.1,1,97,0,1,0.6934053897857666,188
A0.1,0.1,0.1,1,98,1,0,1.3132503032684326,300
A0.1,0.1,0.1,1,99,1,0,0.8000247478485107,300
A0.1,0.1,0.1,1,100,0,1,0.6105055212974548,104
A0.1,0.1,0.1,1,101,0,1,0.29667118191719055,112
A0.1,0.1,0.1,1,102,0,1,0.02101331762969494,32
A0.1,0.1,0.1,1,103,0,1,0.043621648102998734,49
A0.1,0.1,0.1,1,104,0,1,0.46073174476623535,105
A0.1,0.1,0.1,1,105,0,1,0.13006730377674103,68
A0.1,0.1,0.1,1,106,0,1,0.41945451498031616,128
A0.1,0.1,0.1,1,107,0,1,0.006617057602852583,38
A0.1,0.1,0.1,1,108,0,1,0.12179029732942581,56
A0.1,0.1,0.1,1,109,0,1,0.8150972127914429,187
A0.1,0.1,0.1,1,110,0,1,0.5447896122932434,127
A0.1,0.1,0.1,1,111,0,1,0.37192603945732117,177
A0.1,0.1,0.1,1,112,0,1,0.107907235622406,77
A0.1,0.1,0.1,1,113,0,1,0.26833850145339966,101
A0.1,0.1,0.1,1,114,0,1,0.20393817126750946,104
A0.1,0.1,0.1,1,115,0,1,0.0524582639336586,54
A0.1,0.1,0.1,1,116,0,1,0.2154063880443573,124
A0.1,0.1,0.1,1,117,0,1,0.3189146816730499,97
A0.1,0.1,0.1,1,118,0,1,0.032533783465623856,60
A0.1,0.1,0.1,1,119,0,1,0.02671712078154087,35
A0.1,0.1,0.1,1,120,0,1,0.37461191415786743,105
A0.1,0.1,0.1,1,121,0,1,0.5758146643638611,175
A0.1,0.1,0.1,1,122,0,1,0.568181037902832,136
A0.1,0.1,0.1,1,123,0,1,0.3135814666748047,79
A0.1,0.1,0.1,1,124,0,1,0.2712083160877228,93
A0.1,0.1,0.1,1,125,0,1,0.5939903259277344,180
A0.1,0.1,0.1,1,126,0,1,0.19738653302192688,93
A0.1,0.1,0.1,1,127,0,1,0.2764614224433899,103
A0.1,0.1,0.1,1,128,0,1,0.3498423993587494,106
A0.1,0.1,0.1,1,129,0,1,0.007936002686619759,44
A0.1,0.1,0.1,1,130,0,1,0.23044562339782715,121
A0.1,0.1,0.1,1,131,0,1,0.6087740063667297,170
A0.1,0.1,0.1,1,132,0,1,0.013199852779507637,25
A0.1,0.1,0.1,1,133,0,1,0.5126489996910095,176
A0.1,0.1,0.1,1,134,0,1,0.01685391180217266,58
A0.1,0.1,0.1,1,135,1,0,0.8827590346336365,300
A0.1,0.1,0.1,1,136,0,1,0.05416314676403999,59
A0.1,0.1,0.1,1,137,0,1,0.5588837265968323,139
A0.1,0.1,0.1,1,138,0,1,0.020887136459350586,32
A0.1,0.1,0.1,1,139,0,1,0.5663279294967651,130
A0.1,0.1,0.1,1,140,0,1,0.2900255620479584,102
A0.1,0.1,0.1,1,141,0,1,0.011701572686433792,29
A0.1,0.1,0.1,1,142,0,1,0.4709564745426178,106
A0.1,0.1,0.1,1,143,0,1,0.021252401173114777,37
A0.1,0.1,0.1,1,144,0,1,0.05349363386631012,62
A0.1,0.1,0.1,1,145,0,1,0.5485049486160278,214
A0.1,0.1,0.1,1,146,0,1,0.02272668294608593,33
A0.1,0.1,0.1,1,147,0,1,0.593979001045227,201
A0.1,0.1,0.1,1,148,1,0,0.8407877087593079,300
A0.1,0.1,0.1,1,149,0,1,0.6418809294700623,167
A0.1,0.1,0.1,1,150,0,1,0.008527832105755806,30
A0.1,0.1,0.1,1,151,0,1,0.746870756149292,215
A0.1,0.1,0.1,1,152,0,1,1.0138667821884155,207
A0.1,0.1,0.1,1,153,0,1,0.07118482887744904,32
A0.1,0.1,0.1,1,154,0,1,0.018654245883226395,28
A0.1,0.1,0.1,1,155,1,0,0.8500854969024658,300
A0.1,0.1,0.1,1,156,0,1,0.12926942110061646,67
A0.1,0.1,0.1,1,157,0,1,0.24921540915966034,180
A0.1,0.1,0.1,1,158,0,1,0.3622959554195404,113
A0.1,0.1,0.1,1,159,0,1,0.4018067419528961,154
A0.1,0.1,0.1,1,160,0,1,0.9017202258110046,203
A0.1,0.1,0.1,1,161,1,0,0.7356690168380737,300
A0.1,0.1,0.1,1,162,0,1,0.5286065936088562,142
A0.1,0.1,0.1,1,163,0,1,0.18304874002933502,93
A0.1,0.1,0.1,1,164,0,1,0.28674817085266113,119
A0.1,0.1,0.1,1,165,0,1,0.027137091383337975,49
A0.1,0.1,0.1,1,166,0,1,1.1209156513214111,194
A0.1,0.1,0.1,1,167,0,1,0.6646060943603516,151
A0.1,0.1,0.1,1,168,0,1,0.3435784876346588,117
A0.1,0.1,0.1,1,169,0,1,0.9279884099960327,222
A0.1,0.1,0.1,1,170,0,1,0.10581844300031662,44
A0.1,0.1,0.1,1,171,0,1,0.19919337332248688,86
A0.1,0.1,0.1,1,172,0,1,0.4423251450061798,126
A0.1,0.1,0.1,1,173,0,1,0.07872456312179565,68
A0.1,0.1,0.1,1,174,0,1,0.09916958212852478,91
A0.1,0.1,0.1,1,175,0,1,1.1908271312713623,240
A0.1,0.1,0.1,1,176,0,1,0.04045426845550537,47
A0.1,0.1,0.1,1,177,0,1,0.22490260004997253,92
A0.1,0.1,0.1,1,178,0,1,0.007878798060119152,34
A0.1,0.1,0.1,1,179,0,1,0.5263068079948425,159
A0.1,0.1,0.1,1,180,0,1,1.1111222505569458,222
A0.1,0.1,0.1,1,181,0,1,0.2721526324748993,99
A0.1,0.1,0.1,1,182,0,1,0.36837345361709595,102
A0.1,0.1,0.1,1,183,0,1,0.008205465041100979,42
A0.1,0.1,0.1,1,184,0,1,0.11409810185432434,54
A0.1,0.1,0.1,1,185,0,1,0.18443763256072998,75
A0.1,0.1,0.1,1,186,0,1,0.3042050004005432,90
A0.1,0.1,0.1,1,187,0,1,0.02702331356704235,42
A0.1,0.1,0.1,1,188,0,1,0.10239942371845245,76
A0.1,0.1,0.1,1,189,0,1,0.47267821431159973,137
A0.1,0.1,0.1,1,190,0,1,0.27192190289497375,166
A0.1,0.1,0.1,1,191,0,1,0.7062433958053589,187
A0.1,0.1,0.1,1,192,0,1,0.14367516338825226,145
A0.1,0.1,0.1,1,193,0,1,0.16971081495285034,105
A0.1,0.1,0.1,1,194,0,1,0.5138515830039978,118
A0.1,0.1,0.1,1,195,0,1,0.13778512179851532,107
A0.1,0.1,0.1,1,196,1,0,1.2212234735488892,300
A0.1,0.1,0.1,1,197,0,1,0.30168718099594116,168
A0.1,0.1,0.1,1,198,1,0,0.6729110479354858,300
A0.1,0.1,0.1,1,199,0,1,0.5046446323394775,145
A0.1,0.1,0.1,2,0,0,1,0.12454283982515335,97
A0.1,0.1,0.1,2,1,0,1,0.19419848918914795,89
A0.1,0.1,0.1,2,2,0,1,0.334919810295105,105
A0.1,0.1,0.1,2,3,0,1,0.04555724561214447,29
A0.1,0.1,0.1,2,4,1,0,1.210390329360962,300
A0.1,0.1,0.1,2,5,0,1,0.5125834345817566,102
A0.1,0.1,0.1,2,6,0,1,0.37217971682548523,75
A0.1,0.1,0.1,2,7,0,1,0.031642962247133255,31
A0.1,0.1,0.1,2,8,0,1,0.13627755641937256,48
A0.1,0.1,0.1,2,9,0,1,1.0830566883087158,221
A0.1,0.1,0.1,2,10,0,0,0.37812718749046326,300
A0.1,0.1,0.1,2,11,0,1,0.026453405618667603,26
A0.1,0.1,0.1,2,12,0,1,0.5099379420280457,128
A0.1,0.1,0.1,2,13,0,1,0.08989337086677551,38
A0.1,0.1,0.1,2,14,0,1,0.23043295741081238,98
A0.1,0.1,0.1,2,15,0,1,0.6585249900817871,134
A0.1,0.1,0.1,2,16,0,1,0.08235747367143631,70
A0.1,0.1,0.1,2,17,0,1,0.2857513129711151,103
A0.1,0.1,0.1,2,18,0,1,0.8844895958900452,168
A0.1,0.1,0.1,2,19,0,1,0.5794948935508728,170
A0.1,0.1,0.1,2,20,0,1,0.3977486193180084,121
A0.1,0.1,0.1,2,21,0,1,0.3459663987159729,94
A0.1,0.1,0.1,2,22,0,1,0.2971743941307068,95
A0.1,0.1,0.1,2,23,0,1,0.4111301898956299,112
A0.1,0.1,0.1,2,24,0,1,0.04870171472430229,45
A0.1,0.1,0.1,2,25,0,1,0.4616091847419739,93
A0.1,0.1,0.1,2,26,0,1,0.2789897322654724,107
A0.1,0.1,0.1,2,27,0,1,0.12085515260696411,45
A0.1,0.1,0.1,2,28,0,1,0.03361472487449646,46
A0.1,0.1,0.1,2,29,0,1,0.04651714861392975,60
A0.1,0.1,0.1,2,30,0,1,0.007438805885612965,31
A0.1,0.1,0.1,2,31,0,1,0.04776756837964058,51
A0.1,0.1,0.1,2,32,0,1,0.0570417121052742,32
A0.1,0.1,0.1,2,33,0,1,0.5374406576156616,119
A0.1,0.1,0.1,2,34,0,1,0.31663087010383606,159
A0.1,0.1,0.1,2,35,0,1,0.5415062308311462,112
A0.1,0.1,0.1,2,36,0,1,0.5299838781356812,130
A0.1,0.1,0.1,2,37,0,1,0.24177336692810059,114
A0.1,0.1,0.1,2,38,0,1,0.0302414633333683,40
A0.1,0.1,0.1,2,39,0,1,0.5755847692489624,165
A0.1,0.1,0.1,2,40,0,1,0.16880975663661957,54
A0.1,0.1,0.1,2,41,0,1,0.1427895426750183,79
A0.1,0.1,0.1,2,42,0,1,0.7269744873046875,136
A0.1,0.1,0.1,2,43,0,1,0.10897821187973022,77
A0.1,0.1,0.1,2,44,0,1,0.7179564833641052,184
A0.1,0.1,0.1,2,45,0,1,0.25790825486183167,103
A0.1,0.1,0.1,2,46,0,1,0.06363905966281891,54
A0.1,0.1,0.1,2,47,0,1,0.05903519317507744,36
A0.1,0.1,0.1,2,48,0,1,0.33457517623901367,84
A0.1,0.1,0.1,2,49,0,1,0.03403569012880325,30
A0.1,0.1,0.1,2,50,0,1,0.07230724394321442,64
A0.1,0.1,0.1,2,51,0,1,0.21178221702575684,104
A0.1,0.1,0.1,2,52,0,1,0.7828029990196228,249
A0.1,0.1,0.1,2,53,0,1,0.14420275390148163,44
A0.1,0.1,0.1,2,54,0,1,0.33811554312705994,141
A0.1,0.1,0.1,2,55,0,1,0.08796162158250809,69
A0.1,0.1,0.1,2,56,0,1,0.34826982021331787,141
A0.1,0.1,0.1,2,57,0,1,0.021604299545288086,37
A0.1,0.1,0.1,2,58,0,1,0.031102962791919708,68
A0.1,0.1,0.1,2,59,0,1,0.3432908058166504,101
A0.1,0.1,0.1,2,60,0,1,0.041624315083026886,87
A0.1,0.1,0.1,2,61,0,1,0.03857564553618431,51
A0.1,0.1,0.1,2,62,0,1,0.3511480987071991,143
A0.1,0.1,0.1,2,63,0,1,0.5868695378303528,151
A0.1,0.1,0.1,2,64,0,1,1.1483819484710693,205
A0.1,0.1,0.1,2,65,0,1,0.4999088943004608,131
A0.1,0.1,0.1,2,66,0,1,0.0901574045419693,90
A0.1,0.1,0.1,2,67,0,1,0.11467401683330536,65
A0.1,0.1,0.1,2,68,0,1,0.006222958210855722,19
A0.1,0.1,0.1,2,69,0,1,0.33910006284713745,118
A0.1,0.1,0.1,2,70,0,1,0.23722746968269348,123
A0.1,0.1,0.1,2,71,0,1,0.2803412675857544,103
A0.1,0.1,0.1,2,72,0,1,0.0551740862429142,63
A0.1,0.1,0.1,2,73,0,1,0.44344156980514526,118
A0.1,0.1,0.1,2,74,0,1,0.052113551646471024,44
A0.1,0.1,0.1,2,75,0,1,0.5841944813728333,132
A0.1,0.1,0.1,2,76,0,1,0.043643414974212646,40
A0.1,0.1,0.1,2,77,0,1,0.046734824776649475,69
A0.1,0.1,0.1,2,78,0,1,0.005225000903010368,26
A0.1,0.1,0.1,2,79,0,1,1.0976370573043823,217
A0.1,0.1,0.1,2,80,0,1,0.7374938130378723,147
A0.1,0.1,0.1,2,81,0,1,0.26850834488868713,75
A0.1,0.1,0.1,2,82,0,1,0.6981455087661743,155
A0.1,0.1,0.1,2,83,0,0,0.7060269117355347,300
A0.1,0.1,0.1,2,84,0,1,0.11506899446249008,76
A0.1,0.1,0.1,2,85,0,1,0.8306350708007812,195
A0.1,0.1,0.1,2,86,0,1,0.32742151618003845,83
A0.1,0.1,0.1,2,87,0,1,0.47389453649520874,179
A0.1,0.1,0.1,2,88,0,1,0.5565220713615417,140
A0.1,0.1,0.1,2,89,0,1,0.9022089242935181,197
A0.1,0.1,0.1,2,90,0,1,0.3781762719154358,103
A0.1,0.1,0.1,2,91,0,1,0.06252896040678024,61
A0.1,0.1,0.1,2,92,0,1,0.5119422078132629,149
A0.1,0.1,0.1,2,93,0,1,0.17658929526805878,98
A0.1,0.1,0.1,2,94,0,1,0.5400313138961792,143
A0.1,0.1,0.1,2,95,0,1,0.5354047417640686,98
A0.1,0.1,0.1,2,96,0,1,0.10413937270641327,82
A0.1,0.1,0.1,2,97,0,1,0.02774418704211712,49
A0.1,0.1,0.1,2,98,0,1,0.5148299932479858,192
A0.1,0.1,0.1,2,99,0,1,0.4592737555503845,111
A0.1,0.1,0.1,2,100,0,1,0.553730309009552,152
A0.1,0.1,0.1,2,101,0,1,0.04481867328286171,34
A0.1,0.1,0.1,2,102,0,1,0.3702245354652405,132
A0.1,0.1,0.1,2,103,0,1,0.021102650091052055,45
A0.1,0.1,0.1,2,104,0,1,0.03836170211434364,38
A0.1,0.1,0.1,2,105,1,0,0.6529249548912048,300
A0.1,0.1,0.1,2,106,0,1,0.065910205245018,54
A0.1,0.1,0.1,2,107,0,1,0.6474096179008484,174
A0.1,0.1,0.1,2,108,0,1,0.09786278754472733,73
A0.1,0.1,0.1,2,109,0,1,0.3691258430480957,108
A0.1,0.1,0.1,2,110,0,1,0.12365881353616714,85
A0.1,0.1,0.1,2,111,0,1,0.9827730059623718,193
A0.1,0.1,0.1,2,112,0,1,0.5785326361656189,101
A0.1,0.1,0.1,2,113,0,1,0.34898611903190613,139
A0.1,0.1,0.1,2,114,0,1,0.2225339263677597,95
A0.1,0.1,0.1,2,115,0,1,0.1641746312379837,80
A0.1,0.1,0.1,2,116,0,1,0.3832972049713135,181
A0.1,0.1,0.1,2,117,0,1,0.0877777636051178,49
A0.1,0.1,0.1,2,118,0,1,0.4603593051433563,128
A0.1,0.1,0.1,2,119,0,1,0.2804785370826721,144
A0.1,0.1,0.1,2,120,0,1,0.07400821894407272,47
A0.1,0.1,0.1,2,121,0,1,0.2633056342601776,148
A0.1,0.1,0.1,2,122,0,1,0.6275301575660706,135
A0.1,0.1,0.1,2,123,0,1,0.08045090734958649,74
A0.1,0.1,0.1,2,124,0,1,0.14199264347553253,101
A0.1,0.1,0.1,2,125,0,1,0.6784864068031311,185
A0.1,0.1,0.1,2,126,0,1,0.1506488174200058,73
A0.1,0.1,0.1,2,127,0,1,0.010669659823179245,47
A0.1,0.1,0.1,2,128,0,1,0.34684762358665466,169
A0.1,0.1,0.1,2,129,0,1,0.4752347767353058,90
A0.1,0.1,0.1,2,130,0,1,0.012441199272871017,32
A0.1,0.1,0.1,2,131,0,1,0.3123248517513275,92
A0.1,0.1,0.1,2,132,0,1,0.2834365665912628,105
A0.1,0.1,0.1,2,133,0,1,0.4665623903274536,140
A0.1,0.1,0.1,2,134,0,1,0.2698834538459778,103
A0.1,0.1,0.1,2,135,0,1,0.38993939757347107,135
A0.1,0.1,0.1,2,136,0,1,0.2013324499130249,114
A0.1,0.1,0.1,2,137,0,1,0.6141212582588196,175
A0.1,0.1,0.1,2,138,0,1,0.3497921824455261,134
A0.1,0.1,0.1,2,139,0,1,0.453011155128479,115
A0.1,0.1,0.1,2,140,0,1,1.110817551612854,250
A0.1,0.1,0.1,2,141,0,1,0.257693886756897,134
A0.1,0.1,0.1,2,142,0,1,0.20101945102214813,81
A0.1,0.1,0.1,2,143,0,1,0.0562230683863163,23
A0.1,0.1,0.1,2,144,0,1,0.026510978117585182,37
A0.1,0.1,0.1,2,145,0,1,0.3060113489627838,161
A0.1,0.1,0.1,2,146,0,1,0.7333393096923828,108
A0.1,0.1,0.1,2,147,0,1,0.036213360726833344,37
A0.1,0.1,0.1,2,148,0,1,0.5180337429046631,144
A0.1,0.1,0.1,2,149,0,1,0.15963906049728394,86
A0.1,0.1,0.1,2,150,0,1,0.15403984487056732,73
A0.1,0.1,0.1,2,151,0,1,0.30296969413757324,95
A0.1,0.1,0.1,2,152,0,1,0.3725201189517975,136
A0.1,0.1,0.1,2,153,0,1,0.49259746074676514,100
A0.1,0.1,0.1,2,154,0,1,0.09015818685293198,46
A0.1,0.1,0.1,2,155,0,1,0.5431903004646301,150
A0.1,0.1,0.1,2,156,0,1,0.07876140624284744,72
A0.1,0.1,0.1,2,157,0,1,0.4466058015823364,92
A0.1,0.1,0.1,2,158,0,1,0.41459009051322937,92
A0.1,0.1,0.1,2,159,0,1,0.3115382194519043,185
A0.1,0.1,0.1,2,160,0,1,0.3390992283821106,99
