condition,rough,sigma_k,seed,episode,layout,success,effort,corridor_dev
TRACK,rough,0.03,2,196,26,1,1.2288610935211182,0.17943373322486877
TRACK,rough,0.03,2,197,27,1,1.0134447813034058,0.18801583349704742
TRACK,rough,0.03,2,198,28,1,0.861714780330658,0.2099011093378067
TRACK,rough,0.03,2,199,29,1,1.6042367219924927,0.20005188882350922
TRACK,rough,0.03,3,0,20,1,1.1746357679367065,0.2046002596616745
TRACK,rough,0.03,3,1,21,1,1.2180728912353516,0.2062346488237381
TRACK,rough,0.03,3,2,22,1,1.341374397277832,0.17858339846134186
TRACK,rough,0.03,3,3,23,1,1.459213137626648,0.18982601165771484
TRACK,rough,0.03,3,4,24,1,1.8747715950012207,0.14127925038337708
TRACK,rough,0.03,3,5,25,1,1.0922589302062988,0.21399709582328796
TRACK,rough,0.03,3,6,26,1,1.28526771068573,0.1762247085571289
TRACK,rough,0.03,3,7,27,0,1.1168665885925293,0.17815718054771423
TRACK,rough,0.03,3,8,28,1,1.3942835330963135,0.19095373153686523
TRACK,rough,0.03,3,9,29,1,0.9754438996315002,0.2369024008512497
TRACK,rough,0.03,3,10,20,1,1.3508453369140625,0.18342770636081696
TRACK,rough,0.03,3,11,21,1,1.015787124633789,0.19810838997364044
TRACK,rough,0.03,3,12,22,1,1.0941942930221558,0.1724119931459427
TRACK,rough,0.03,3,13,23,1,1.244907021522522,0.2198306769132614
TRACK,rough,0.03,3,14,24,1,1.128618597984314,0.17610201239585876
TRACK,rough,0.03,3,15,25,1,1.6997642517089844,0.16434624791145325
TRACK,rough,0.03,3,16,26,1,1.1869056224822998,0.19303037226200104
TRACK,rough,0.03,3,17,27,1,1.4318009614944458,0.19771574437618256
TRACK,rough,0.03,3,18,28,1,1.2179949283599854,0.19096416234970093
TRACK,rough,0.03,3,19,29,1,1.2607289552688599,0.19497452676296234
TRACK,rough,0.03,3,20,20,1,1.4870878458023071,0.1555769443511963
TRACK,rough,0.03,3,21,21,1,1.3627742528915405,0.17218726873397827
TRACK,rough,0.03,3,22,22,1,1.748144507408142,0.17390726506710052
TRACK,rough,0.03,3,23,23,1,1.1490874290466309,0.21341370046138763
TRACK,rough,0.03,3,24,24,1,1.4008070230484009,0.17847786843776703
TRACK,rough,0.03,3,25,25,1,0.9868825078010559,0.1868785321712494
TRACK,rough,0.03,3,26,26,1,1.3165483474731445,0.18904425203800201
TRACK,rough,0.03,3,27,27,1,1.271083950996399,0.17147426307201385
TRACK,rough,0.03,3,28,28,1,1.6147099733352661,0.15986235439777374
TRACK,rough,0.03,3,29,29,1,1.094072699546814,0.1666567176580429
TRACK,rough,0.03,3,30,20,1,0.9377848505973816,0.2103760838508606
TRACK,rough,0.03,3,31,21,0,1.0978196859359741,0.20940904319286346
TRACK,rough,0.03,3,32,22,1,1.2135636806488037,0.22607021033763885
TRACK,rough,0.03,3,33,23,1,1.1451565027236938,0.1709863692522049
TRACK,rough,0.03,3,34,24,1,1.1708699464797974,0.18832994997501373
TRACK,rough,0.03,3,35,25,1,1.9268077611923218,0.17492036521434784
TRACK,rough,0.03,3,36,26,1,1.4676448106765747,0.20196467638015747
TRACK,rough,0.03,3,37,27,1,1.5277444124221802,0.16092446446418762
TRACK,rough,0.03,3,38,28,1,1.2787903547286987,0.21312078833580017
TRACK,rough,0.03,3,39,29,1,1.2134579420089722,0.25347766280174255
TRACK,rough,0.03,3,40,20,1,1.201372742652893,0.19778575003147125
TRACK,rough,0.03,3,41,21,1,1.3993127346038818,0.19496218860149384
TRACK,rough,0.03,3,42,22,1,1.163943886756897,0.20608656108379364
TRACK,rough,0.03,3,43,23,1,0.8884706497192383,0.19272221624851227
TRACK,rough,0.03,3,44,24,1,1.3763900995254517,0.20370279252529144
TRACK,rough,0.03,3,45,25,1,1.5025184154510498,0.1935044676065445
TRACK,rough,0.03,3,46,26,1,1.552448034286499,0.1929387003183365
TRACK,rough,0.03,3,47,27,1,1.2199666500091553,0.19888745248317719
TRACK,rough,0.03,3,48,28,1,1.324528455734253,0.17267505824565887
TRACK,rough,0.03,3,49,29,1,1.4753748178482056,0.18898546695709229
TRACK,rough,0.03,3,50,20,1,1.2867470979690552,0.20462724566459656
TRACK,rough,0.03,3,51,21,1,1.1436766386032104,0.21375727653503418
TRACK,rough,0.03,3,52,22,1,1.45477294921875,0.1936761438846588
TRACK,rough,0.03,3,53,23,1,1.3646727800369263,0.1892806440591812
TRACK,rough,0.03,3,54,24,1,1.0901987552642822,0.19595836102962494
TRACK,rough,0.03,3,55,25,1,1.3471673727035522,0.22731588780879974
TRACK,rough,0.03,3,56,26,1,1.2785618305206299,0.18216919898986816
TRACK,rough,0.03,3,57,27,1,1.2900381088256836,0.1909000277519226
TRACK,rough,0.03,3,58,28,1,1.3559165000915527,0.18377573788166046
TRACK,rough,0.03,3,59,29,1,1.4244781732559204,0.19411732256412506
TRACK,rough,0.03,3,60,20,1,1.3606512546539307,0.189737007021904
TRACK,rough,0.03,3,61,21,1,1.3748327493667603,0.19358015060424805
TRACK,rough,0.03,3,62,22,1,1.417492151260376,0.18692068755626678
TRACK,rough,0.03,3,63,23,1,1.098062515258789,0.1881096512079239
TRACK,rough,0.03,3,64,24,1,1.3819080591201782,0.17998580634593964
TRACK,rough,0.03,3,65,25,1,0.9228296279907227,0.21730855107307434
TRACK,rough,0.03,3,66,26,1,1.3972128629684448,0.20282228291034698
TRACK,rough,0.03,3,67,27,1,1.3988049030303955,0.18570777773857117
TRACK,rough,0.03,3,68,28,1,1.000287413597107,0.2127743363380432
TRACK,rough,0.03,3,69,29,1,1.0085824728012085,0.22589732706546783
TRACK,rough,0.03,3,70,20,1,1.2980552911758423,0.20996339619159698
TRACK,rough,0.03,3,71,21,1,1.1454249620437622,0.18328803777694702
TRACK,rough,0.03,3,72,22,1,1.4648891687393188,0.20926129817962646
TRACK,rough,0.03,3,73,23,1,1.4188861846923828,0.18682889640331268
TRACK,rough,0.03,3,74,24,1,1.4380335807800293,0.16338251531124115
TRACK,rough,0.03,3,75,25,1,1.2939616441726685,0.22429171204566956
TRACK,rough,0.03,3,76,26,1,1.3300799131393433,0.1865547001361847
TRACK,rough,0.03,3,77,27,1,1.1451151371002197,0.20355398952960968
TRACK,rough,0.03,3,78,28,1,1.1419146060943604,0.22677694261074066
TRACK,rough,0.03,3,79,29,1,1.2377824783325195,0.18806251883506775
TRACK,rough,0.03,3,80,20,1,1.669331669807434,0.17931361496448517
TRACK,rough,0.03,3,81,21,1,1.0559887886047363,0.15221843123435974
TRACK,rough,0.03,3,82,22,1,1.630871295928955,0.19509442150592804
TRACK,rough,0.03,3,83,23,1,1.204809308052063,0.16090601682662964
TRACK,rough,0.03,3,84,24,1,1.232509970664978,0.1918758749961853
TRACK,rough,0.03,3,85,25,1,1.417122483253479,0.19433286786079407
TRACK,rough,0.03,3,86,26,1,1.0693840980529785,0.18989308178424835
TRACK,rough,0.03,3,87,27,1,1.253788709640503,0.20645247399806976
TRACK,rough,0.03,3,88,28,1,1.1976275444030762,0.17088718712329865
TRACK,rough,0.03,3,89,29,1,1.3395204544067383,0.17687872052192688
TRACK,rough,0.03,3,90,20,1,1.0369244813919067,0.18338297307491302
TRACK,rough,0.03,3,91,21,1,1.2529138326644897,0.23328392207622528
TRACK,rough,0.03,3,92,22,1,1.592516303062439,0.15662626922130585
TRACK,rough,0.03,3,93,23,1,1.426577091217041,0.16178514063358307
TRACK,rough,0.03,3,94,24,1,1.2532950639724731,0.1883750855922699
TRACK,rough,0.03,3,95,25,1,1.126358985900879,0.1937049925327301
TRACK,rough,0.03,3,96,26,1,1.3375624418258667,0.16323798894882202
TRACK,rough,0.03,3,97,27,1,1.221821904182434,0.18520905077457428
TRACK,rough,0.03,3,98,28,1,1.112036108970642,0.1975151002407074
TRACK,rough,0.03,3,99,29,1,1.2898752689361572,0.20491530001163483
TRACK,rough,0.03,3,100,20,1,1.2404710054397583,0.19489966332912445
TRACK,rough,0.03,3,101,21,0,1.1401655673980713,0.21521876752376556
TRACK,rough,0.03,3,102,22,1,1.2199079990386963,0.17735552787780762
TRACK,rough,0.03,3,103,23,1,1.9192664623260498,0.14449161291122437
TRACK,rough,0.03,3,104,24,1,1.364565134048462,0.19796046614646912
TRACK,rough,0.03,3,105,25,1,1.4011532068252563,0.20686855912208557
TRACK,rough,0.03,3,106,26,1,1.5076375007629395,0.19284167885780334
TRACK,rough,0.03,3,107,27,1,1.2315610647201538,0.18689648807048798
TRACK,rough,0.03,3,108,28,1,1.1726109981536865,0.1681433469057083
TRACK,rough,0.03,3,109,29,1,1.4895522594451904,0.21505875885486603
TRACK,rough,0.03,3,110,20,1,1.2104063034057617,0.18593250215053558
TRACK,rough,0.03,3,111,21,1,1.3125704526901245,0.2051001489162445
TRACK,rough,0.03,3,112,22,1,1.12686026096344,0.2019905000925064
TRACK,rough,0.03,3,113,23,1,1.4000704288482666,0.2055414319038391
TRACK,rough,0.03,3,114,24,1,1.2391775846481323,0.19078446924686432
TRACK,rough,0.03,3,115,25,1,1.737229585647583,0.1577359139919281
TRACK,rough,0.03,3,116,26,1,1.319289207458496,0.2089446634054184
TRACK,rough,0.03,3,117,27,1,1.0101221799850464,0.186889186501503
TRACK,rough,0.03,3,118,28,0,1.0919569730758667,0.2072698473930359
TRACK,rough,0.03,3,119,29,1,1.3382868766784668,0.18962320685386658
TRACK,rough,0.03,3,120,20,1,1.382474660873413,0.22511589527130127
TRACK,rough,0.03,3,121,21,1,1.1415139436721802,0.1889035999774933
TRACK,rough,0.03,3,122,22,1,1.730023980140686,0.17887867987155914
TRACK,rough,0.03,3,123,23,1,1.2856847047805786,0.20038826763629913
TRACK,rough,0.03,3,124,24,1,1.0810436010360718,0.17005608975887299
TRACK,rough,0.03,3,125,25,0,1.4457796812057495,0.2115165740251541
TRACK,rough,0.03,3,126,26,1,1.0517022609710693,0.2112652063369751
TRACK,rough,0.03,3,127,27,1,1.0367122888565063,0.19533199071884155
TRACK,rough,0.03,3,128,28,1,1.1434136629104614,0.22581787407398224
TRACK,rough,0.03,3,129,29,1,1.274747371673584,0.21109360456466675
TRACK,rough,0.03,3,130,20,1,1.3249731063842773,0.21451042592525482
TRACK,rough,0.03,3,131,21,0,1.3731170892715454,0.18708235025405884
TRACK,rough,0.03,3,132,22,1,1.4835511445999146,0.20036454498767853
TRACK,rough,0.03,3,133,23,1,0.9835640788078308,0.2100522369146347
TRACK,rough,0.03,3,134,24,1,1.3783658742904663,0.19520321488380432
TRACK,rough,0.03,3,135,25,1,1.233641266822815,0.19493716955184937
TRACK,rough,0.03,3,136,26,1,1.6212608814239502,0.18293540179729462
TRACK,rough,0.03,3,137,27,1,1.4423812627792358,0.21377383172512054
TRACK,rough,0.03,3,138,28,1,1.2079752683639526,0.1795630306005478
TRACK,rough,0.03,3,139,29,1,1.3159756660461426,0.18316097557544708
TRACK,rough,0.03,3,140,20,1,1.026117205619812,0.20356738567352295
TRACK,rough,0.03,3,141,21,1,1.0685935020446777,0.21651609241962433
TRACK,rough,0.03,3,142,22,1,1.2774652242660522,0.1662365198135376
TRACK,rough,0.03,3,143,23,1,1.1105668544769287,0.21587568521499634
TRACK,rough,0.03,3,144,24,1,1.1967071294784546,0.21022528409957886
TRACK,rough,0.03,3,145,25,1,1.3799686431884766,0.21091443300247192
TRACK,rough,0.03,3,146,26,1,1.0844600200653076,0.18238501250743866
TRACK,rough,0.03,3,147,27,1,1.3899954557418823,0.16886134445667267
TRACK,rough,0.03,3,148,28,1,1.2475862503051758,0.1764068752527237
TRACK,rough,0.03,3,149,29,1,1.3900846242904663,0.20773285627365112
TRACK,rough,0.03,3,150,20,1,1.308824062347412,0.2197353094816208
TRACK,rough,0.03,3,151,21,1,1.4087673425674438,0.17295825481414795
TRACK,rough,0.03,3,152,22,1,1.3986155986785889,0.15984362363815308
TRACK,rough,0.03,3,153,23,1,1.493190050125122,0.19510605931282043
TRACK,rough,0.03,3,154,24,1,1.4062145948410034,0.19912703335285187
TRACK,rough,0.03,3,155,25,1,1.1658668518066406,0.18705424666404724
TRACK,rough,0.03,3,156,26,1,1.4376463890075684,0.19672591984272003
TRACK,rough,0.03,3,157,27,1,1.4436155557632446,0.19151459634304047
TRACK,rough,0.03,3,158,28,1,1.1388306617736816,0.17228387296199799
TRACK,rough,0.03,3,159,29,1,1.2406517267227173,0.18939320743083954
TRACK,rough,0.03,3,160,20,1,1.5389803647994995,0.1942327618598938
TRACK,rough,0.03,3,161,21,1,1.2259877920150757,0.16010907292366028
TRACK,rough,0.03,3,162,22,1,1.9991270303726196,0.1587899625301361
TRACK,rough,0.03,3,163,23,1,1.3142757415771484,0.18124978244304657
TRACK,rough,0.03,3,164,24,1,1.1961910724639893,0.16315661370754242
TRACK,rough,0.03,3,165,25,1,1.5313611030578613,0.17042332887649536
TRACK,rough,0.03,3,166,26,1,1.4130676984786987,0.2064492404460907
TRACK,rough,0.03,3,167,27,1,1.160468339920044,0.19516700506210327
TRACK,rough,0.03,3,168,28,1,1.2832303047180176,0.19764134287834167
TRACK,rough,0.03,3,169,29,1,1.155882716178894,0.1911231279373169
TRACK,rough,0.03,3,170,20,1,1.1679068803787231,0.1810240000486374
TRACK,rough,0.03,3,171,21,1,1.3652681112289429,0.18919627368450165
TRACK,rough,0.03,3,172,22,1,1.351245641708374,0.1804361492395401
TRACK,rough,0.03,3,173,23,1,1.5314445495605469,0.1726556420326233
TRACK,rough,0.03,3,174,24,1,1.166076421737671,0.18532507121562958
TRACK,rough,0.03,3,175,25,1,1.6297283172607422,0.20337235927581787
TRACK,rough,0.03,3,176,26,1,1.3749967813491821,0.20342616736888885
TRACK,rough,0.03,3,177,27,1,1.1165050268173218,0.19184260070323944
TRACK,rough,0.03,3,178,28,1,0.9902164340019226,0.2116853892803192
TRACK,rough,0.03,3,179,29,1,1.3700847625732422,0.14837665855884552
TRACK,rough,0.03,3,180,20,1,1.1539313793182373,0.21166811883449554
TRACK,rough,0.03,3,181,21,1,1.323502540588379,0.18135342001914978
TRACK,rough,0.03,3,182,22,1,1.306778907775879,0.19202986359596252
TRACK,rough,0.03,3,183,23,1,1.3312724828720093,0.2082209587097168
TRACK,rough,0.03,3,184,24,1,1.1612417697906494,0.20810195803642273
TRACK,rough,0.03,3,185,25,0,1.1157187223434448,0.17748849093914032
TRACK,rough,0.03,3,186,26,1,1.3378829956054688,0.17707987129688263
TRACK,rough,0.03,3,187,27,1,1.3866976499557495,0.19003796577453613
TRACK,rough,0.03,3,188,28,1,1.4492971897125244,0.19399581849575043
TRACK,rough,0.03,3,189,29,1,1.459069013595581,0.17103931307792664
TRACK,rough,0.03,3,190,20,1,1.0479704141616821,0.20595836639404297
TRACK,rough,0.03,3,191,21,1,1.210015892982483,0.19815568625926971
TRACK,rough,0.03,3,192,22,1,1.1868122816085815,0.19452409446239471
TRACK,rough,0.03,3,193,23,1,1.720952033996582,0.18592751026153564
TRACK,rough,0.03,3,194,24,1,1.361089825630188,0.19868895411491394
TRACK,rough,0.03,3,195,25,1,1.5379852056503296,0.18523827195167542
TRACK,rough,0.03,3,196,26,1,1.725734829902649,0.15365421772003174
TRACK,rough,0.03,3,197,27,1,1.4076695442199707,0.16843436658382416
TRACK,rough,0.03,3,198,28,1,1.0064767599105835,0.19461509585380554
TRACK,rough,0.03,3,199,29,1,1.0892504453659058,0.2204078733921051
TRACK,rough,0.03,4,0,20,1,1.1828404664993286,0.1960877627134323
TRACK,rough,0.03,4,1,21,1,1.1494557857513428,0.19306714832782745
TRACK,rough,0.03,4,2,22,1,1.3517907857894897,0.16273844242095947
TRACK,rough,0.03,4,3,23,1,1.2602322101593018,0.16966670751571655
TRACK,rough,0.03,4,4,24,0,1.2763088941574097,0.16928723454475403
TRACK,rough,0.03,4,5,25,1,1.4491517543792725,0.1963258981704712
TRACK,rough,0.03,4,6,26,1,1.3228117227554321,0.20596012473106384
TRACK,rough,0.03,4,7,27,1,1.2227786779403687,0.19138889014720917
TRACK,rough,0.03,4,8,28,1,1.2038233280181885,0.20523245632648468
TRACK,rough,0.03,4,9,29,1,1.076316237449646,0.217685729265213
TRACK,rough,0.03,4,10,20,1,1.106507420539856,0.17544622719287872
TRACK,rough,0.03,4,11,21,1,1.0921226739883423,0.18931864202022552
TRACK,rough,0.03,4,12,22,1,1.8420665264129639,0.15816420316696167
TRACK,rough,0.03,4,13,23,1,1.2627027034759521,0.22310058772563934
TRACK,rough,0.03,4,14,24,1,1.308750033378601,0.1915699690580368
TRACK,rough,0.03,4,15,25,1,1.1189748048782349,0.2349877953529358
TRACK,rough,0.03,4,16,26,1,1.4510037899017334,0.1784372180700302
TRACK,rough,0.03,4,17,27,0,1.219004511833191,0.2177620679140091
TRACK,rough,0.03,4,18,28,1,1.4452056884765625,0.15451745688915253
TRACK,rough,0.03,4,19,29,1,1.3826667070388794,0.18539594113826752
TRACK,rough,0.03,4,20,20,1,1.1298866271972656,0.21627004444599152
TRACK,rough,0.03,4,21,21,1,1.1128120422363281,0.24252058565616608
TRACK,rough,0.03,4,22,22,1,1.3200030326843262,0.17979291081428528
TRACK,rough,0.03,4,23,23,1,1.1099860668182373,0.17479611933231354
TRACK,rough,0.03,4,24,24,1,1.1565561294555664,0.22085605561733246
TRACK,rough,0.03,4,25,25,1,1.3856987953186035,0.19177167117595673
TRACK,rough,0.03,4,26,26,1,1.06448233127594,0.1758965253829956
TRACK,rough,0.03,4,27,27,1,1.046216368675232,0.2078285813331604
TRACK,rough,0.03,4,28,28,1,1.4744750261306763,0.20758908987045288
TRACK,rough,0.03,4,29,29,1,1.4668041467666626,0.18305155634880066
TRACK,rough,0.03,4,30,20,1,1.1829324960708618,0.20682820677757263
TRACK,rough,0.03,4,31,21,1,1.3089687824249268,0.1925600916147232
TRACK,rough,0.03,4,32,22,1,1.3799707889556885,0.14996138215065002
TRACK,rough,0.03,4,33,23,0,1.4353545904159546,0.151703879237175
TRACK,rough,0.03,4,34,24,1,1.4658927917480469,0.18646793067455292
TRACK,rough,0.03,4,35,25,1,1.0843685865402222,0.21367701888084412
TRACK,rough,0.03,4,36,26,1,1.5978920459747314,0.1819571703672409
TRACK,rough,0.03,4,37,27,1,1.6773051023483276,0.15053139626979828
TRACK,rough,0.03,4,38,28,1,1.3845921754837036,0.20035573840141296
TRACK,rough,0.03,4,39,29,1,1.3522546291351318,0.16634058952331543
TRACK,rough,0.03,4,40,20,1,1.1372252702713013,0.20031319558620453
TRACK,rough,0.03,4,41,21,1,1.1288808584213257,0.21722832322120667
TRACK,rough,0.03,4,42,22,1,1.1324571371078491,0.20607571303844452
TRACK,rough,0.03,4,43,23,1,1.5716381072998047,0.18448078632354736
TRACK,rough,0.03,4,44,24,1,1.283408284187317,0.21366143226623535
TRACK,rough,0.03,4,45,25,1,1.1434080600738525,0.21139420568943024
TRACK,rough,0.03,4,46,26,1,1.637426495552063,0.17433911561965942
TRACK,rough,0.03,4,47,27,1,1.511365294456482,0.17770427465438843
TRACK,rough,0.03,4,48,28,1,1.0542471408843994,0.21029752492904663
TRACK,rough,0.03,4,49,29,1,1.2896662950515747,0.17293746769428253
TRACK,rough,0.03,4,50,20,1,1.3592240810394287,0.1825338751077652
TRACK,rough,0.03,4,51,21,1,1.230933427810669,0.19533346593379974
TRACK,rough,0.03,4,52,22,1,1.351292610168457,0.17999769747257233
TRACK,rough,0.03,4,53,23,1,1.158850073814392,0.19095085561275482
TRACK,rough,0.03,4,54,24,1,1.0232487916946411,0.24770447611808777
TRACK,rough,0.03,4,55,25,1,1.2511489391326904,0.17191770672798157
TRACK,rough,0.03,4,56,26,1,1.5565667152404785,0.18492484092712402
TRACK,rough,0.03,4,57,27,1,1.1062471866607666,0.20774167776107788
TRACK,rough,0.03,4,58,28,1,1.2940560579299927,0.1933397650718689
TRACK,rough,0.03,4,59,29,1,1.1208910942077637,0.1921335607767105
TRACK,rough,0.03,4,60,20,1,1.24272882938385,0.19279539585113525
TRACK,rough,0.03,4,61,21,1,1.2208170890808105,0.1891830563545227
TRACK,rough,0.03,4,62,22,0,1.3239012956619263,0.18302343785762787
TRACK,rough,0.03,4,63,23,1,1.3586994409561157,0.20985250174999237
TRACK,rough,0.03,4,64,24,1,1.2427080869674683,0.2004857212305069
TRACK,rough,0.03,4,65,25,0,1.063762903213501,0.22487638890743256
TRACK,rough,0.03,4,66,26,1,1.548726201057434,0.18005584180355072
TRACK,rough,0.03,4,67,27,1,1.006681203842163,0.2179487943649292
TRACK,rough,0.03,4,68,28,1,1.4965853691101074,0.18970432877540588
TRACK,rough,0.03,4,69,29,1,1.3493789434432983,0.19914156198501587
TRACK,rough,0.03,4,70,20,1,1.5944315195083618,0.17361494898796082
TRACK,rough,0.03,4,71,21,1,1.4306669235229492,0.16538889706134796
TRACK,rough,0.03,4,72,22,1,1.2242463827133179,0.19166642427444458
TRACK,rough,0.03,4,73,23,0,1.2117974758148193,0.18096773326396942
TRACK,rough,0.03,4,74,24,1,1.4129860401153564,0.17483018338680267
TRACK,rough,0.03,4,75,25,1,1.330396294593811,0.17651620507240295
TRACK,rough,0.03,4,76,26,1,1.4943833351135254,0.18297405540943146
TRACK,rough,0.03,4,77,27,1,0.9560354351997375,0.21524515748023987
TRACK,rough,0.03,4,78,28,1,1.4368951320648193,0.18750590085983276
TRACK,rough,0.03,4,79,29,1,1.8195581436157227,0.17232286930084229
TRACK,rough,0.03,4,80,20,1,1.0169639587402344,0.23420868813991547
TRACK,rough,0.03,4,81,21,1,1.3076025247573853,0.21046781539916992
TRACK,rough,0.03,4,82,22,1,1.6255358457565308,0.1956176608800888
TRACK,rough,0.03,4,83,23,1,1.1980433464050293,0.18850278854370117
TRACK,rough,0.03,4,84,24,1,1.5372573137283325,0.20169967412948608
TRACK,rough,0.03,4,85,25,1,1.2733943462371826,0.16257022321224213
TRACK,rough,0.03,4,86,26,1,1.4370269775390625,0.19216805696487427
TRACK,rough,0.03,4,87,27,1,1.4263743162155151,0.19641827046871185
TRACK,rough,0.03,4,88,28,1,1.1462481021881104,0.18105579912662506
TRACK,rough,0.03,4,89,29,1,1.329111933708191,0.1798759251832962
TRACK,rough,0.03,4,90,20,1,1.1258968114852905,0.1912083923816681
TRACK,rough,0.03,4,91,21,1,1.2204556465148926,0.1828833967447281
TRACK,rough,0.03,4,92,22,1,1.0265552997589111,0.19516493380069733
TRACK,rough,0.03,4,93,23,1,1.3277418613433838,0.21004685759544373
TRACK,rough,0.03,4,94,24,1,1.1047608852386475,0.1851406842470169
TRACK,rough,0.03,4,95,25,1,1.3166910409927368,0.1706310361623764
TRACK,rough,0.03,4,96,26,1,1.3674900531768799,0.1726011484861374
TRACK,rough,0.03,4,97,27,1,1.2978163957595825,0.18746326863765717
TRACK,rough,0.03,4,98,28,1,1.1731632947921753,0.1916341632604599
TRACK,rough,0.03,4,99,29,1,1.3114033937454224,0.1827022284269333
TRACK,rough,0.03,4,100,20,1,0.965547502040863,0.1812855452299118
TRACK,rough,0.03,4,101,21,1,0.9934808015823364,0.21799518167972565
TRACK,rough,0.03,4,102,22,1,1.2307194471359253,0.23895025253295898
TRACK,rough,0.03,4,103,23,1,1.1550369262695312,0.2105676680803299
TRACK,rough,0.03,4,104,24,1,1.447768211364746,0.16715149581432343
TRACK,rough,0.03,4,105,25,1,1.3625755310058594,0.1485329121351242
TRACK,rough,0.03,4,106,26,1,1.0473178625106812,0.18721862137317657
TRACK,rough,0.03,4,107,27,1,1.2122502326965332,0.22464554011821747
TRACK,rough,0.03,4,108,28,1,1.4196960926055908,0.1867210566997528
TRACK,rough,0.03,4,109,29,1,1.491315245628357,0.1774156391620636
